"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5"
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-02-23",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-02-24",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-02-25",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-02-26",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-02-27",,,,,"0.59",,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-02-28",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-02-29",,,,,"0.02",,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-01",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-02",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-03",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-04",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-05",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-06",,,,,"0.05",,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-07",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-08",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-09",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-10",,,,,"0.00",,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-11",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-12",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-13",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-14",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-15",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-16",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-17",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-18",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-19",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-20",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-21",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-22",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-23",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-24",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-25",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-26",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-27",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-28",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-29",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-30",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-03-31",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-04-01",,,,,"0.02",,,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-04-02",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0030","ORLANDO 12.0 S, FL US","28.3645","-81.4146","26.8","2020-04-03",,,,,"0.00","0.0",,,,,,,,,
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-01","4.92",,,,"0.00","0.0","0.0",,"71","54",,"  340","  350","10.1","14.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-02","5.59",,,,"0.00","0.0","0.0",,"82","53",,"  170","  170","16.1","19.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-03","9.17",,,,"0.00","0.0","0.0",,"85","67",,"  180","  170","17.0","23.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-04","14.32",,,,"0.82","0.0","0.0",,"82","61",,"  280","  290","31.1","36.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-05","7.16",,,,"0.00","0.0","0.0",,"64","48",,"  310","  300","18.1","25.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-06","2.24",,,,"0.00","0.0","0.0",,"69","45",,"  360","   10","10.1","13.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-07","6.04",,,,"0.00","0.0","0.0",,"73","48",,"  300","  290","18.1","23.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-08","7.83",,,,"0.00","0.0","0.0",,"69","51",,"   50","  350","13.0","17.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-09","9.17",,,,"0.00","0.0","0.0",,"79","52",,"  120","  120","25.1","31.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-10","9.84",,,,"0.00","0.0","0.0",,"81","61",,"  130","  140","23.0","29.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-11","11.18",,,,"0.01","0.0","0.0",,"85","69",,"  140","  140","21.9","32.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-12","7.38",,,,"0.12","0.0","0.0",,"85","67",,"  160","  140","17.0","21.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-13","7.61",,,,"0.00","0.0","0.0",,"84","67",,"  110","  130","17.0","21.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-14","3.80",,,,"0.00","0.0","0.0",,"83","62",,"  160","  170","13.0","16.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-15","4.25",,,,"0.02","0.0","0.0",,"82","69",,"  210","  190","12.1","13.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-16","4.92",,,,"0.00","0.0","0.0",,"83","67",,"  300","  290","14.1","19.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-17","12.75",,,,"0.00","0.0","0.0",,"78","65",,"   70","   50","25.9","32.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-18","10.07",,,,"0.00","0.0","0.0",,"79","61",,"  120","  120","21.9","25.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-19","8.50",,,,"0.02","0.0","0.0",,"78","65",,"  220","  320","17.0","27.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-20","10.51",,,,"0.00","0.0","0.0",,"67","47",,"   20","  350","18.1","25.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-21","13.42",,,,"0.00","0.0","0.0",,"56","39",,"  350","  360","21.0","27.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-22","12.75",,,,"0.00","0.0","0.0",,"55","35",,"  350","  330","19.9","25.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-23","7.16",,,,"0.09","0.0","0.0",,"71","53",,"   80","   60","17.0","21.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-24","5.59",,,,"0.00","0.0","0.0",,"77","58",,"  180","  170","13.0","18.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-25","10.07",,,,"0.00","0.0","0.0",,"69","52",,"  300","  320","16.1","21.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-26","4.25",,,,"0.00","0.0","0.0",,"69","47",,"  300","  300","14.1","19.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-27","4.92",,,,"0.00","0.0","0.0",,"73","56",,"   20","  250","10.1","13.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-28","8.50",,,,"0.00","0.0","0.0",,"70","51",,"   80","   10","15.0","19.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-29","5.14",,,,"0.00","0.0","0.0",,"73","48",,"   80","   80","12.1","15.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-30","9.84",,,,"0.00","0.0","0.0",,"72","54",,"   10","   10","17.0","21.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-01-31","4.70",,,,"0.00","0.0","0.0",,"75","59",,"  320","  310","16.1","21.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-01","7.61",,,,"0.22","0.0","0.0",,"64","54",,"  290","  310","21.9","28.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-02","10.51",,,,"0.00","0.0","0.0",,"64","47",,"  310","  310","18.1","25.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-03","2.46",,,,"0.00","0.0","0.0",,"74","45",,"  360","   10","10.1","13.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-04","4.92",,,,"0.00","0.0","0.0",,"76","51",,"  180","  170","13.0","16.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-05","7.61",,,,"0.00","0.0","0.0",,"81","57",,"  170","  180","17.0","21.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-06","17.45",,,,"0.00","0.0","0.0",,"87","69",,"  200","  210","33.1","42.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-07","13.42",,,,"0.73","0.0","0.0",,"79","51",,"  280","  290","38.0","48.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-08","6.49",,,,"0.00","0.0","0.0",,"72","47",,"   60","   30","15.0","19.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-09","9.62",,,,"0.00","0.0","0.0",,"77","53",,"   80","   80","21.9","25.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-10","8.50",,,,"0.00","0.0","0.0",,"82","56",,"  150","  170","18.1","25.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-11","5.14",,,,"0.00","0.0","0.0",,"86","64",,"  190","  200","16.1","19.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-12","6.71",,,,"0.00","0.0","0.0",,"87","64",,"  190","  180","17.0","21.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-13","11.41",,,,"0.00","0.0","0.0",,"88","71",,"  210","  220","19.9","23.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-14","9.62",,,,"0.00","0.0","0.0",,"75","59",,"   20","   10","19.9","23.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-15","10.29",,,,"0.00","0.0","0.0",,"78","58",,"   70","   70","21.9","27.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-16","6.93",,,,"0.09","0.0","0.0",,"82","59",,"  300","  300","21.0","23.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-17","4.03",,,,"0.00","0.0","0.0",,"83","64",,"   80","   80","15.0","17.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-18","6.71",,,,"0.00","0.0","0.0",,"86","66",,"  120","  190","15.0","19.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-19","5.14",,,,"0.00","0.0","0.0",,"86","70",,"   80","  330","14.1","16.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-20","8.95",,,,"0.00","0.0","0.0",,"85","63",,"  260","  260","19.9","25.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-21","16.11",,,,"0.04","0.0","0.0",,"63","49",,"   10","   10","28.0","38.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-22","12.30",,,,"0.00","0.0","0.0",,"71","45",,"   20","   10","23.0","27.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-23","5.82",,,,"0.00","0.0","0.0",,"77","52",,"  110","  110","16.1","19.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-24","8.05",,,,"0.00","0.0","0.0",,"80","54",,"  170","  140","18.1","23.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-25","11.18",,,,"0.00","0.0","0.0",,"86","64",,"  300","  290","23.0","27.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-26","9.62",,,,"0.17","0.0","0.0",,"79","64",,"  320","  300","23.0","32.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-27","12.08",,,,"0.02","0.0","0.0",,"64","49",,"  290","  290","30.0","40.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-28","10.07",,,,"0.00","0.0","0.0",,"65","45",,"  300","  290","19.9","25.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-02-29","10.74",,,,"0.01","0.0","0.0",,"67","48",,"  290","  300","25.1","28.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-01","4.92",,,,"0.00","0.0","0.0",,"73","44",,"  100","   70","14.1","17.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-02","7.61",,,,"0.00","0.0","0.0",,"79","52",,"  190","  180","19.9","25.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-03","9.62",,,,"0.00","0.0","0.0",,"86","59",,"  240","  250","21.9","27.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-04","9.17",,,,"0.00","0.0","0.0",,"89","66",,"  230","  230","18.1","23.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-05","14.76",,,,"0.00","0.0","0.0",,"92","70",,"  250","  240","25.9","36.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-06","11.86",,,,"0.00","0.0","0.0",,"78","60",,"  290","  250","19.9","28.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-07","11.86",,,,"0.00","0.0","0.0",,"65","49",,"   30","   70","19.9","27.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-08","9.84",,,,"0.00","0.0","0.0",,"76","50",,"   80","  110","23.9","30.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-09","10.74",,,,"0.00","0.0","0.0",,"77","56",,"  130","  130","25.1","31.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-10","6.04",,,,"0.00","0.0","0.0",,"79","60",,"  120","  120","16.1","19.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-11","3.36",,,,"0.00","0.0","0.0",,"84","61",,"  130","  100","14.1","17.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-12","3.80",,,,"0.00","0.0","0.0",,"86","65",,"  110","  130","15.0","18.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-13","4.03",,,,"0.00","0.0","0.0",,"87","62",,"  130","  120","15.0","18.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-14","4.92",,,,"0.00","0.0","0.0",,"88","62",,"  110","  110","16.1","19.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-15","3.80",,,,"0.00","0.0","0.0",,"90","63",,"   80","   80","17.0","19.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-16","6.93",,,,"0.02","0.0","0.0",,"83","67",,"   80","   80","18.1","21.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-17","6.49",,,,"0.00","0.0","0.0",,"87","65",,"  110","  110","16.1","19.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-18","7.16",,,,"0.00","0.0","0.0",,"88","65",,"  110","  110","17.0","21.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-19","8.72",,,,"0.00","0.0","0.0",,"88","64",,"  120","   50","17.0","25.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-20","6.71",,,,"0.00","0.0","0.0",,"88","65",,"  130","  130","18.1","21.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-21","4.70",,,,"0.00","0.0","0.0",,"90","66",,"  130","  120","14.1","18.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-22","4.92",,," 1805","0.00","0.0","0.0",,"87","67",,"  120","  120","16.1","19.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-23",,,,,"0.00","0.0","0.0",,"89","68",,,,,
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-24","6.49",,,,"0.00","0.0","0.0",,"89","68",,"  230","  220","17.0","23.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-25","11.63",,,,"0.00","0.0","0.0",,"90","70",,"  270","  300","23.0","29.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-26","7.38",,,,"0.00","0.0","0.0",,"89","72",,"  110","   90","16.1","19.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-27","7.61",,,,"0.00","0.0","0.0",,"91","69",,"  140","  140","16.1","19.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-28","8.28",,,,"0.00","0.0","0.0",,"93","67",,"  120","  120","16.1","19.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-29","5.59",,,,"0.00","0.0","0.0",,"92","65",,"  210","  210","14.1","19.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-30","4.03",,,,"0.00","0.0","0.0",,"91","72",,"  290","  290","15.0","19.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-03-31","12.97",,,,"0.17","0.0","0.0",,"91","71",,"  250","  260","28.0","38.0"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-04-01","8.72",,,,"0.00","0.0","0.0",,"78","60",,"  320","  330","18.1","25.9"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-04-02","4.47",,,,"0.00","0.0","0.0",,"80","57",,"   70","   80","14.1","16.1"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2020-04-03","4.47",,," 1838","0.00","0.0","0.0",,"85","58",,"   90","   80","14.1","15.0"
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-01",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-02",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-03",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-04",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-05",,,,,"0.50",,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-06",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-07",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-08",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-09",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-10",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-11",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-12",,,,,"0.02",,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-13",,,,,"0.57",,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-14",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-15",,,,,"0.17",,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-16",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-17",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-18",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-19",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-20",,,,,"0.04",,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-21",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-22",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-23",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-24",,,,,"0.21",,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-25",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-26",,,,,"0.00","0.0",,,,,,,,,
